,model_name,run_type,accuracy,AUROC,AUPRC
0,CNN,train,0.9520028233528136,0.8466970324516296,0.2613314390182495
1,CNN,test,0.9519633650779724,0.6789996027946472,0.14052243530750275
2,CNN,train,0.9521806240081788,0.8545524477958679,0.2889885306358337
3,CNN,test,0.9518053531646729,0.6511439681053162,0.1239101216197014
4,CNN,train,0.9520028233528136,0.8537725210189819,0.277426540851593
5,CNN,test,0.9519633650779724,0.6560710072517395,0.11977841705083847
6,CNN,train,0.9520028233528136,0.8172941207885742,0.2349541485309601
7,CNN,test,0.9519633650779724,0.6522802114486694,0.13579818606376648
8,CNN,train,0.9520028233528136,0.8951265811920166,0.331008642911911
9,CNN,test,0.9519633650779724,0.6725161075592041,0.12931469082832334
10,CNN,train,0.9523781538009644,0.8963271379470825,0.35391566157341003
11,CNN,test,0.9519633650779724,0.683367133140564,0.14268983900547028
12,CNN,train,0.9519830942153932,0.8267105221748352,0.24537493288517
13,CNN,test,0.9518843293190002,0.6667078733444214,0.13779401779174805
14,CNN,train,0.9520028233528136,0.8979918360710144,0.3715675473213196
15,CNN,test,0.9519633650779724,0.6458615064620972,0.11980381608009337
16,CNN,train,0.951943576335907,0.8707448244094849,0.310545414686203
17,CNN,test,0.9519633650779724,0.6647014617919922,0.1253136694431305
18,CNN,train,0.9520226120948792,0.8572041988372803,0.2817838191986084
19,CNN,test,0.9520423412322998,0.6551163196563721,0.12140991538763045
